"x","y"
0.935398912988603,4.81649849058357
2.58489228505641,12.4917919942625
0.569714192766696,2.70529149346683
2.26226470852271,12.3329323929002
2.33459212165326,11.7856594347736
3.83890886325389,18.7563282282821
3.9315185835585,18.668444259171
2.53953541116789,12.9964905048786
4.42973579559475,22.285267652898
3.7668005223386,18.4925215031226
0.487309436779469,3.07281939924751
-0.815999768674374,-4.64527835150371
2.30297905299813,10.6441082073462
2.73099068319425,12.8998822816024
0.662977524101734,3.41822625654971
-0.479187296237797,-1.50055522615769
4.48417309112847,21.6287054782008
3.0868017366156,15.4405709634911
2.55327621847391,12.8839553707933
2.90049173636362,15.384108127619
3.36311542009935,16.3993745340338
0.365938521921635,2.84833567678966
-0.296787369996309,-1.16603808199384
2.9504422005266,14.5817852844685
2.9246638151817,14.6251038169221
1.51044695172459,7.32886182894183
3.05847258726135,14.6179550288513
-0.769591053947806,-2.65314684454968
3.05918628675863,15.2781808422115
1.60873903380707,7.62642081522584
-0.625732111744583,-2.90402865407211
3.80456193350255,18.4139963246561
0.278882969170809,0.991467796869635
2.04826140590012,10.6520470446024
4.44781545735896,22.3868646530858
0.992573335766792,5.79867225464001
2.75431373389438,13.2218339144791
1.36446500755847,5.88733216177954
4.58581376448274,23.1748584654296
3.17050765035674,16.0715599408055
2.10866225929931,10.2933903476073
2.94005402317271,15.7599469097063
-0.405056103132665,-2.30962031863728
-0.490150493104011,-1.18544333382254
-0.290148348081857,-1.0368627043949
1.17508203955367,5.55202268429846
3.21801086282358,16.693004296919
2.36547270556912,10.939721895587
0.78790091862902,4.01432136439104
0.436059291474521,1.20854700434969
-0.940558817237616,-5.20301590421071
1.23560535535216,6.38243559537869
4.72004104359075,23.2592496437862
-0.72915107011795,-3.66853948059405
1.26874307263643,5.5670222371012
1.35712374839932,6.42260270699937
3.39960285462439,16.1011998077516
-0.163701370824128,-1.00225665211588
1.16061768541113,6.13140793041516
0.91465895390138,4.02937649869273
-0.0317019345238805,0.0133928252401846
0.589468101970851,3.34070769793703
4.33631832245737,21.093628476295
3.55434641893953,17.7067573932313
0.376120906788856,2.18283452617711
3.79627002263442,18.5571390299367
4.81956935999915,24.1857599225251
1.44055625703186,7.04346000222813
3.2247156938538,16.2258682864389
0.0109836226329207,-0.581221506056953
0.202772384043783,0.724983214789319
0.383769730105996,1.31609413515855
-0.919022786896676,-3.35122014116387
3.44855667976663,17.1881788617483
-0.413481184281409,-1.9426745669661
-0.252585094887763,-0.952134556349673
-0.554404985159636,-2.09372297324175
3.96765460819006,19.4139568354395
4.07750377152115,20.2785395725854
1.92997182533145,9.80746395459629
1.03449740260839,5.38021972502146
3.05697597051039,14.6007939057808
0.806645818520337,4.41417513955633
3.23519307281822,15.0543051267418
3.9383946233429,19.9992539481096
3.67820265190676,18.1394072672952
0.81365406466648,3.51284829357428
3.18624921375886,16.4569366678613
4.97407312504947,24.4301043839146
2.69986720290035,13.4663782144774
0.243220083415508,1.44805567699815
1.52399698551744,7.66412507648019
3.79468024242669,18.9823173672394
0.169380574952811,0.434699999765484
0.397867300547659,1.74609220417523
4.77295640064403,22.7731823121742
4.95473056472838,24.7730532841623
0.261294728610665,1.24140551365678
-0.708038612268865,-3.25244683588531
-0.433559108525515,-2.34924355739262
1.42045882251114,6.80975249257363
2.85204698890448,14.3271103776382
3.00629599578679,15.1975048527056
3.39790431503206,17.28572508367
3.62378556933254,17.6235451435238
0.706190751399845,3.61047365608547
1.93166272342205,9.49203441585035
2.64028782350942,12.7894773225502
1.12650282960385,5.49418053024867
-0.966384479310364,-4.98516359590386
4.90652353782207,23.5438683806407
0.439865132328123,2.09269200776667
4.19492719974369,20.9031079615461
4.41117190150544,21.6926885409493
0.00547148752957582,-0.00136796003708558
1.82507465407252,8.46578171622864
2.52700404683128,12.2186521941011
1.39394833659753,6.16995166312589
4.33219245774671,21.0886915724483
3.83595831599087,19.6566956598693
2.16759020695463,10.171080947201
1.45210904674605,6.89636197796067
4.85055535053834,24.1402845676239
3.97492292243987,20.42210114097
1.54355939337984,7.40449516826035
4.99708053283393,25.1143276228902
0.403254940640181,2.88742379925849
2.83543078787625,13.2375988968825
1.63003696640953,8.67140260999058
2.03140241466463,10.1481957467658
-0.863379725255072,-4.80370921750461
-0.111186431255192,-0.0120304523212297
4.91499118786305,24.8626082095406
3.925089398399,19.5508139523648
3.26667502755299,16.4295262142364
-0.721588133368641,-3.33205982473264
4.62519437912852,23.4951508523056
-0.626698409672827,-3.11860238601258
-0.358998409938067,-1.41827061951888
0.301560475025326,1.35798033283205
3.10556665947661,15.6654015892925
4.92113560484722,24.3584057952583
-0.790618531871587,-3.41557658138904
4.43133626552299,22.3186594138206
1.79470365773886,9.18621454518461
3.32624835241586,16.3292881210701
3.74338118033484,18.6505894514105
3.37956888088956,16.3628222181987
4.8039091010578,23.5539638306005
1.19180208118632,6.57037135169076
4.87547349138185,25.3359782466553
0.350438702385873,1.35195445278741
3.8812370733358,19.3466040293109
2.02172133605927,10.128862981198
2.60850904881954,12.6877308252493
0.83958892757073,4.79211408620731
-0.663496473338455,-3.79640706633967
0.673263989854604,3.76407916808891
2.13579302839935,10.7831682815868
0.781304541043937,3.38832491421372
1.85883848136291,9.31442172482819
4.55673821363598,22.2709449785466
-0.669207921717316,-3.10871510344704
1.13815791066736,6.33467282909075
4.46199278719723,22.7408472855143
2.8748221998103,13.3513846280982
2.74181153299287,14.6755358201482
4.84821527544409,24.1474089620739
-0.0722474451176822,-0.724693708550045
3.86659927107394,19.2998642726616
2.875453626737,14.363310582552
4.67033510608599,22.8797769075462
0.857420155312866,4.2770647503498
2.75952757103369,13.1010336254878
4.69182159518823,23.512042573415
-0.651886857114732,-3.93123560991438
1.14345467556268,5.41604848225723
2.07799183623865,10.5115612481592
0.48237653169781,3.42412774584692
4.83977607777342,24.177477166529
-0.684267868753523,-3.28568662905746
0.341215163934976,1.80066683282728
3.25999103812501,16.3094145638434
3.52681597974151,17.4861994257895
0.98252530163154,4.7397217431258
4.98286614380777,24.6723411290232
1.9793417993933,10.4654887958642
4.0223672115244,19.7850895376679
0.527776506729424,2.38390030316126
0.51431020675227,2.11791804017289
-0.915853701066226,-4.77314571887506
4.405256384518,21.9816046257376
3.68772777402773,17.4298472088152
1.36577171413228,7.33461570111328
0.185029896907508,1.57418386781643
3.98726024990901,20.5393092438178
1.41646682377905,7.5979086155119
3.933062676806,18.8302079478613
1.16444197483361,5.52158372141207
4.42857515765354,23.0101032637498
2.34516091225669,11.642426183967
0.635456543881446,3.40944665410338
3.277415511664,15.499292006674
0.318827509880066,2.01739743074883
-0.147289276123047,-0.124540413343819
4.97493301331997,24.5283555047052
-0.73608478019014,-3.01855684500349
3.69635674357414,18.2662552107333
1.27721063885838,6.63389605096567
-0.65651407558471,-3.54147106340778
-0.196690010372549,-0.107149803124536
-0.813595422543585,-4.93854513582466
-0.317353382240981,-1.37452357783553
4.6793660717085,23.1748438029039
-0.784894748125225,-3.22069770807707
-0.779161628335714,-3.6530332867312
0.63390200259164,3.43673462181059
2.77485324675217,13.6160788214863
2.00634635938331,9.84969312845574
1.95300936046988,10.0412859855816
1.34517774404958,7.00798243409809
-0.268519569188356,-0.86961381927491
-0.487056823447347,-2.98025526933856
3.13573613530025,15.9980340158868
4.37652418715879,21.5607460953601
-0.964980768971145,-4.29174558467693
0.0677628247067332,0.858936475246299
1.99272072082385,10.1264648601024
3.28563828580081,16.7737392043079
-0.443640745710582,-1.65129691287922
1.61324555287138,7.43028611331308
-0.978823547717184,-5.70180697866134
2.76962411683053,13.9783450213398
1.56744733545929,8.16497606983856
1.48509568162262,7.13970736580371
0.45048017706722,2.58367600310929
4.27808097796515,21.9415274735947
1.43801688263193,7.0152382607094
2.04967287927866,9.61322312253649
0.947828752920032,0.880019616185424
4.3016939656809,2.0063749891618
-0.605155201628804,-0.63755099570039
0.0770380306057632,-0.716688579902648
3.71106578642502,0.971769016790025
-0.882367474026978,-0.0508335696407961
3.89867124054581,1.91727439533037
3.92568520503119,2.49275568205674
4.08855357998982,1.82015755958073
-0.610074926167727,0.182014449940954
-0.986764022149146,-1.07670154463274
-0.0490249088034034,0.678159318957947
4.93267511902377,1.91592528663219
-0.964691738598049,-0.111793354256288
2.77563092811033,0.989421298171782
-0.67066226573661,-0.554879923193312
0.208979475311935,-0.726581379729543
4.95824638335034,1.59740562886826
-0.889663202688098,-0.54862763773632
3.76177951786667,2.43179166641212
-0.389960122294724,0.21592572427236
0.512998313177377,0.42001977647637
-0.76353669911623,-0.472685855034412
2.28220113785937,1.16157721337228
3.14625109592453,1.89924131447681
1.38814608147368,0.790344101603245
3.01142977038398,0.944152936569133
3.30340002616867,2.26665769706672
3.05525673739612,2.07278892147456
0.100431459955871,0.575768261833129
1.98828345444053,1.67657976020002
-0.815905339550227,-0.94304019823023
0.633539281319827,0.718286749170722
4.84655847074464,2.75652193626397
1.1482325559482,0.662866203631657
4.03324294183403,2.17155075576848
3.87528722686693,1.95719398145909
4.74241544445977,2.7288578516537
4.9059824985452,2.77159482243663
0.100439594592899,-0.276647991422109
2.45184461772442,1.01867571536725
2.88122986303642,1.73383960425063
1.6720550279133,0.345529222997011
-0.688780966214836,-0.223275123630621
2.39923020871356,0.945809271712154
1.92996509745717,2.14249240911941
0.76597385155037,-0.1596405637657
0.834539159201086,1.21414750835569
2.70462951110676,0.970405342520495
1.77493019076064,1.47898607256
1.07056790171191,1.19874995963927
0.505115549545735,0.485396934092057
4.20028732065111,3.1064818684551
3.22098600678146,1.50646642944623
4.50090853730217,1.30121459059029
1.18485209625214,0.994717517004229
3.44645827729255,2.3304766531113
2.93256351025775,1.9460626666539
2.85676476126537,2.01479574252725
-0.692189935129136,-1.58749168750607
4.03039513295516,1.76625074408475
0.935398912988603,0.439012140889958
2.58489228505641,0.833383287001361
0.569714192766696,1.10281669635238
2.26226470852271,0.974158647594902
2.33459212165326,1.69411281788395
3.83890886325389,2.29144475056306
3.9315185835585,1.77587219148488
2.53953541116789,1.07423599917922
4.42973579559475,2.38455286326352
3.7668005223386,0.64620767311773
0.487309436779469,1.29638061041476
-0.815999768674374,-0.647509773134212
2.30297905299813,1.73055386291584
2.73099068319425,1.57603384885383
0.662977524101734,0.454588488743285
-0.479187296237797,-0.992478218947524
4.48417309112847,2.8661294649596
3.0868017366156,1.23732423390546
2.55327621847391,0.993718455341371
2.90049173636362,1.52276297137901
3.36311542009935,1.49602475168569
0.365938521921635,-0.681821259288288
-0.296787369996309,0.509861287875519
2.9504422005266,1.97396989835565
2.9246638151817,1.37736981021745
1.51044695172459,1.24466019588605
3.05847258726135,1.98281149025858
-0.769591053947806,-0.0745182884228083
3.05918628675863,0.896566145516505
1.60873903380707,1.02261323522982
-0.625732111744583,0.764978922128267
3.80456193350255,2.55112097875029
0.278882969170809,-0.143949301714968
2.04826140590012,1.20079196016097
4.44781545735896,2.88842753489833
0.992573335766792,1.44151400031459
2.75431373389438,0.867389094965954
1.36446500755847,0.0119206080250778
4.58581376448274,3.31993929390785
3.17050765035674,1.06151585802665
2.10866225929931,0.92906397369731
2.94005402317271,2.10765911730453
-0.405056103132665,-0.463669873636832
-0.490150493104011,-1.29239057739749
-0.290148348081857,-0.835295856103305
1.17508203955367,0.140884463846793
3.21801086282358,2.10754764845155
2.36547270556912,1.49027678404676
0.78790091862902,-0.221668713005171
0.436059291474521,0.155140857243319
-0.940558817237616,-0.439424773340672
1.23560535535216,1.51031843287031
4.72004104359075,3.35343236919864
-0.72915107011795,-0.934318463804901
1.26874307263643,0.177913194752458
1.35712374839932,1.08572188635769
3.39960285462439,2.24787205561815
-0.163701370824128,-0.155015360093269
1.16061768541113,-0.141992740185994
0.91465895390138,0.115190266787947
-0.0317019345238805,0.168993238259478
0.589468101970851,-0.289611170594193
4.33631832245737,2.4858023233132
3.55434641893953,2.01044008485361
0.376120906788856,0.71746398925789
3.79627002263442,2.76065561830211
4.81956935999915,2.63264320129894
1.44055625703186,0.215540157704104
3.2247156938538,2.32514080229162
0.0109836226329207,0.110035253902568
0.202772384043783,0.341717954706468
0.383769730105996,-0.486602661470495
-0.919022786896676,0.0413051541867793
3.44855667976663,1.76389433665557
-0.413481184281409,-0.706478316578882
-0.252585094887763,-0.388087748441422
-0.554404985159636,-0.0405944187018217
3.96765460819006,2.02649407200457
4.07750377152115,1.37391352609104
1.92997182533145,0.191941009111784
1.03449740260839,0.44294361875571
3.05697597051039,1.51833213634005
0.806645818520337,0.862379308440395
3.23519307281822,1.58231265141928
3.9383946233429,2.61695990534163
3.67820265190676,1.19321395042418
0.81365406466648,0.191345999608369
3.18624921375886,1.80107762348141
4.97407312504947,3.75084771613156
2.69986720290035,0.928927225012022
0.243220083415508,0.515084815517699
1.52399698551744,1.57851164934637
3.79468024242669,2.22347788884106
0.169380574952811,0.152187188866393
0.397867300547659,0.432775355838793
4.77295640064403,2.65170171659131
4.95473056472838,3.12524531154451
0.261294728610665,0.122458476977026
-0.708038612268865,-0.480930464902326
-0.433559108525515,-0.342917281502632
1.42045882251114,0.639480080888987
2.85204698890448,1.4563504459614
3.00629599578679,1.79174401133419
3.39790431503206,1.59792992303653
3.62378556933254,1.30776377827129
0.706190751399845,0.082443619046243
1.93166272342205,0.463836348792118
2.64028782350942,0.860041365128987
1.12650282960385,0.430699456851269
-0.966384479310364,-0.0593143239519662
4.90652353782207,1.91963230993248
0.439865132328123,0.508887549003231
4.19492719974369,2.20608285146578
4.41117190150544,1.76579820982892
0.00547148752957582,0.162400035625678
1.82507465407252,0.42310580383908
2.52700404683128,1.45065771253123
1.39394833659753,0.857034058806499
4.33219245774671,2.24245256272495
3.83595831599087,1.50904629578181
2.16759020695463,1.47296107829246
1.45210904674605,1.05489183499299
4.85055535053834,2.27924645125826
3.97492292243987,2.07156901365172
1.54355939337984,0.222431276512441
4.99708053283393,2.47955755858849
0.403254940640181,0.863910567925421
2.83543078787625,1.73268541499767
1.63003696640953,0.959712620431422
2.03140241466463,1.20122188197735
-0.863379725255072,-0.693962288821065
-0.111186431255192,0.401000602906493
4.91499118786305,2.40641921358217
3.925089398399,1.45438805807555
3.26667502755299,2.54873380466597
-0.721588133368641,-0.0996272833079396
4.62519437912852,2.18679207483783
-0.626698409672827,0.794959026394804
-0.358998409938067,-0.340907163078833
0.301560475025326,0.227149444078848
3.10556665947661,1.70109380098493
4.92113560484722,3.70966858333346
-0.790618531871587,-0.510909195513929
4.43133626552299,3.02719735818549
1.79470365773886,0.906864049687174
3.32624835241586,1.89306853303923
3.74338118033484,1.38265301303322
3.37956888088956,1.34252882566096
4.8039091010578,2.59820619211218
1.19180208118632,-0.829396962727904
4.87547349138185,3.14067034070989
0.350438702385873,-0.216556438072062
3.8812370733358,2.11801409535465
2.02172133605927,0.768528090687886
2.60850904881954,1.20140471774786
0.83958892757073,0.558551354534211
-0.663496473338455,-0.832128498771127
0.673263989854604,0.186968714084263
2.13579302839935,1.17735895972876
0.781304541043937,0.57655531239944
1.85883848136291,0.701685495249769
4.55673821363598,1.88368709110667
-0.669207921717316,-0.354939524506744
1.13815791066736,0.250053450866951
4.46199278719723,1.56160554518824
2.8748221998103,1.67285537385491
2.74181153299287,1.148966753708
4.84821527544409,1.59154040188
-0.0722474451176822,0.217710267722391
3.86659927107394,1.42436379139627
2.875453626737,1.85072615810991
4.67033510608599,2.07275774202062
0.857420155312866,0.989495023488097
2.75952757103369,1.82627847720582
4.69182159518823,2.41407837470464
-0.651886857114732,-0.789020774337955
1.14345467556268,0.191618107971593
2.07799183623865,1.70021508899583
0.48237653169781,0.703830157485117
4.83977607777342,1.90226157131177
-0.684267868753523,-0.993868033362
0.341215163934976,-0.805551804788765
3.25999103812501,0.970276884417468
3.52681597974151,1.0721224255504
0.98252530163154,0.0884410342937427
4.98286614380777,1.7879193524977
1.9793417993933,1.65968710439794
4.0223672115244,3.30786761353968
0.527776506729424,0.544900755505369
0.51431020675227,0.942320602501249
-0.915853701066226,-0.218651890647119
4.405256384518,2.38238049475629
3.68772777402773,1.97839888842616
1.36577171413228,0.698719209820651
0.185029896907508,-0.107944473181945
3.98726024990901,1.9647652765461
1.41646682377905,1.54652984904254
3.933062676806,2.41558038132034
1.16444197483361,-0.337342090926152
4.42857515765354,2.67529564918763
2.34516091225669,0.886745705434395
0.635456543881446,-0.147416796061332
3.277415511664,2.08946987217979
0.318827509880066,-0.451518927286701
-0.147289276123047,0.117437380239102
4.97493301331997,2.26109356094741
-0.73608478019014,0.215551788414675
3.69635674357414,2.18258604826118
1.27721063885838,0.7966219346704
-0.65651407558471,-0.319675764564687
-0.196690010372549,-0.245153495841977
-0.813595422543585,-0.126230995225062
-0.317353382240981,0.467760058726603
4.6793660717085,1.47315944797055
-0.784894748125225,-0.509124935831586
-0.779161628335714,-1.30455401163307
0.63390200259164,0.875333814050205
2.77485324675217,0.564083417090355
2.00634635938331,0.044807732617538
1.95300936046988,2.16459091752702
1.34517774404958,0.410788910001928
-0.268519569188356,-0.371594911557244
-0.487056823447347,-0.602783850829188
3.13573613530025,1.88667712785394
4.37652418715879,1.39584306067823
-0.964980768971145,-0.548300423612566
0.0677628247067332,-0.667664026929771
1.99272072082385,1.53966554956587
3.28563828580081,2.32402897081305
-0.443640745710582,0.159269693742219
1.61324555287138,0.694417233799927
-0.978823547717184,-0.465512962059768
2.76962411683053,1.55037784601447
1.56744733545929,0.0493373023424438
1.48509568162262,0.64300284079544
0.45048017706722,0.212026740899421
4.27808097796515,2.68115145726176
1.43801688263193,0.0741494264530186
2.04967287927866,0.977353547850503
